dealer_key,did_dealer_code,dealer_name,district_code,district_name,zone_code,zone_name,brand_name,dealer_location_type,sales_area,dealer_category,objective_month,objective,objective_group
69,12290,Trinity Ford,1,NTH / Northern,N2,Simon Young,Ford,Primary Site,Cairns,Provincial,2025-01-01,12,SUV
69,12290,Trinity Ford,1,NTH / Northern,N2,Simon Young,Ford,Primary Site,Cairns,Provincial,2025-01-01,36,Truck
69,12290,Trinity Ford,1,NTH / Northern,N2,Simon Young,Ford,Primary Site,Cairns,Provincial,2024-07-01,0,Car
69,12290,Trinity Ford,1,NTH / Northern,N2,Simon Young,Ford,Primary Site,Cairns,Provincial,2024-07-01,15,SUV
69,12290,Trinity Ford,1,NTH / Northern,N2,Simon Young,Ford,Primary Site,Cairns,Provincial,2024-07-01,40,Truck
69,12290,Trinity Ford,1,NTH / Northern,N2,Simon Young,Ford,Primary Site,Cairns,Provincial,2024-03-01,0,Car
69,12290,Trinity Ford,1,NTH / Northern,N2,Simon Young,Ford,Primary Site,Cairns,Provincial,2024-03-01,16,SUV
69,12290,Trinity Ford,1,NTH / Northern,N2,Simon Young,Ford,Primary Site,Cairns,Provincial,2024-03-01,38,Truck
69,12290,Trinity Ford,1,NTH / Northern,N2,Simon Young,Ford,Primary Site,Cairns,Provincial,2024-06-01,0,Car
69,12290,Trinity Ford,1,NTH / Northern,N2,Simon Young,Ford,Primary Site,Cairns,Provincial,2024-06-01,17,SUV
69,12290,Trinity Ford,1,NTH / Northern,N2,Simon Young,Ford,Primary Site,Cairns,Provincial,2024-06-01,32,Truck
69,12290,Trinity Ford,1,NTH / Northern,N2,Simon Young,Ford,Primary Site,Cairns,Provincial,2024-04-01,0,Car
69,12290,Trinity Ford,1,NTH / Northern,N2,Simon Young,Ford,Primary Site,Cairns,Provincial,2024-04-01,16,SUV
69,12290,Trinity Ford,1,NTH / Northern,N2,Simon Young,Ford,Primary Site,Cairns,Provincial,2024-04-01,31,Truck
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2025-03-01,5,Car
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2025-03-01,24,SUV
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2025-03-01,63,Truck
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2025-02-01,5,Car
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2025-02-01,20,SUV
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2025-02-01,55,Truck
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-05-01,0,Car
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-05-01,17,SUV
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-05-01,50,Truck
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-12-01,0,Car
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-12-01,21,SUV
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-12-01,55,Truck
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-10-01,1,Car
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-10-01,23,SUV
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-10-01,56,Truck
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-08-01,0,Car
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-08-01,23,SUV
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-08-01,52,Truck
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-02-01,0,Car
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-02-01,11,SUV
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-02-01,51,Truck
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-01-01,0,Car
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-01-01,8,SUV
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-01-01,53,Truck
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-11-01,0,Car
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-11-01,25,SUV
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-11-01,59,Truck
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-09-01,0,Car
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-09-01,20,SUV
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-09-01,51,Truck
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2025-01-01,4,Car
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2025-01-01,19,SUV
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2025-01-01,50,Truck
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-07-01,0,Car
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-07-01,18,SUV
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-07-01,53,Truck
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-03-01,0,Car
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-03-01,16,SUV
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-03-01,54,Truck
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-06-01,0,Car
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-06-01,16,SUV
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-06-01,52,Truck
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-04-01,0,Car
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-04-01,18,SUV
70,12360,Mackay City Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Mackay,Provincial,2024-04-01,47,Truck
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2025-03-01,1,Car
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2025-03-01,5,SUV
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2025-03-01,11,Truck
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2025-02-01,0,Car
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2025-02-01,4,SUV
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2025-02-01,10,Truck
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-05-01,0,Car
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-05-01,4,SUV
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-05-01,10,Truck
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-12-01,0,Car
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-12-01,4,SUV
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-12-01,10,Truck
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-10-01,1,Car
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-10-01,4,SUV
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-10-01,11,Truck
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-08-01,0,Car
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-08-01,4,SUV
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-08-01,10,Truck
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-02-01,0,Car
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-02-01,3,SUV
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-02-01,10,Truck
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-01-01,0,Car
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-01-01,2,SUV
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-01-01,11,Truck
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-11-01,0,Car
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-11-01,5,SUV
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-11-01,11,Truck
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-09-01,0,Car
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-09-01,4,SUV
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-09-01,10,Truck
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2025-01-01,0,Car
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2025-01-01,4,SUV
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2025-01-01,9,Truck
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-07-01,0,Car
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-07-01,3,SUV
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-07-01,10,Truck
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-03-01,0,Car
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-03-01,4,SUV
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-03-01,11,Truck
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-06-01,0,Car
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-06-01,3,SUV
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-06-01,10,Truck
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-04-01,0,Car
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-04-01,4,SUV
73,12430,Hansen Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mareeba,Rural,2024-04-01,10,Truck
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2025-03-01,0,Car
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2025-03-01,4,SUV
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2025-03-01,9,Truck
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2025-02-01,0,Car
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2025-02-01,3,SUV
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2025-02-01,8,Truck
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-05-01,0,Car
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-05-01,2,SUV
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-05-01,7,Truck
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-12-01,-1,Car
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-12-01,4,SUV
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-12-01,8,Truck
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-10-01,1,Car
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-10-01,4,SUV
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-10-01,8,Truck
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-08-01,0,Car
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-08-01,4,SUV
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-08-01,7,Truck
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-02-01,0,Car
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-02-01,2,SUV
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-02-01,8,Truck
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-01-01,0,Car
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-01-01,1,SUV
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-01-01,7,Truck
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-11-01,0,Car
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-11-01,4,SUV
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-11-01,9,Truck
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-09-01,1,Car
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-09-01,3,SUV
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-09-01,7,Truck
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2025-01-01,0,Car
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2025-01-01,3,SUV
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2025-01-01,7,Truck
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-07-01,0,Car
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-07-01,3,SUV
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-07-01,7,Truck
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-03-01,0,Car
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-03-01,3,SUV
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-03-01,8,Truck
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-06-01,0,Car
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-06-01,2,SUV
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-06-01,7,Truck
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-04-01,0,Car
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-04-01,2,SUV
75,12540,Fraser Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Proserpine,Rural,2024-04-01,7,Truck
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2025-03-01,1,Car
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2025-03-01,4,SUV
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2025-03-01,11,Truck
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2025-02-01,0,Car
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2025-02-01,4,SUV
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2025-02-01,10,Truck
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-05-01,0,Car
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-05-01,4,SUV
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-05-01,12,Truck
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-12-01,0,Car
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-12-01,4,SUV
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-12-01,10,Truck
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-10-01,1,Car
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-10-01,4,SUV
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-10-01,10,Truck
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-08-01,0,Car
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-08-01,6,SUV
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-08-01,10,Truck
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-02-01,0,Car
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-02-01,2,SUV
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-02-01,11,Truck
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-01-01,0,Car
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-01-01,1,SUV
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-01-01,11,Truck
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-11-01,0,Car
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-11-01,5,SUV
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-11-01,10,Truck
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-09-01,0,Car
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-09-01,5,SUV
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-09-01,10,Truck
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2025-01-01,0,Car
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2025-01-01,3,SUV
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2025-01-01,9,Truck
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-07-01,0,Car
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-07-01,4,SUV
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-07-01,11,Truck
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-03-01,0,Car
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-03-01,3,SUV
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-03-01,11,Truck
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-06-01,0,Car
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-06-01,2,SUV
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-06-01,13,Truck
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-04-01,0,Car
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-04-01,4,SUV
76,12560,Malouf Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Mt Isa,Rural,2024-04-01,11,Truck
77,12610,Carmichael Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Townsville,Provincial,2025-03-01,6,Car
77,12610,Carmichael Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Townsville,Provincial,2025-03-01,29,SUV
77,12610,Carmichael Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Townsville,Provincial,2025-03-01,76,Truck
77,12610,Carmichael Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Townsville,Provincial,2025-02-01,6,Car
77,12610,Carmichael Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Townsville,Provincial,2025-02-01,25,SUV
77,12610,Carmichael Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Townsville,Provincial,2025-02-01,65,Truck
77,12610,Carmichael Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Townsville,Provincial,2024-05-01,0,Car
77,12610,Carmichael Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Townsville,Provincial,2024-05-01,23,SUV
77,12610,Carmichael Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Townsville,Provincial,2024-05-01,68,Truck
77,12610,Carmichael Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Townsville,Provincial,2024-12-01,1,Car
77,12610,Carmichael Ford,1,NTH / Northern,N4,Scott Barkley,Ford,Primary Site,Townsville,Provincial,2024-12-01,27,SUV
